,PLAYER_NAME,combined_zone,SHOT_TYPE,TEAM_NAME,TEAM_ID,PLAYER_ID,FGM,FGA,FG%,shot_value,scaled_pts_per_OREB,OREB%,xpps
5372,Jalen Brunson,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1628973,1,6,0.16666666666666666,2,1.0465277546749672,0.23529411764705882,0.5385348538578367
5373,Luka Doncic,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1629029,6,23,0.2608695652173913,2,1.0465277546749672,0.23529411764705882,0.7037439573347769
5374,Maxi Kleber,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1628467,1,4,0.25,2,1.0465277546749672,0.23529411764705882,0.684681368472053
5375,Wesley Matthews,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,202083,2,9,0.2222222222222222,2,1.0465277546749672,0.23529411764705882,0.6359658636006476
5376,DeAndre Jordan,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,201599,0,1,0.0,2,0.6409082921008418,0.34615384615384615,0.22185287034259907
5377,Devin Harris,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,2734,1,4,0.25,2,0.6409082921008418,0.34615384615384615,0.6663896527569493
5378,Dirk Nowitzki,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1717,1,1,1.0,2,0.6409082921008418,0.34615384615384615,2.0
5379,Dwight Powell,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,203939,0,1,0.0,2,0.6409082921008418,0.34615384615384615,0.22185287034259907
5380,Harrison Barnes,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,203084,0,5,0.0,2,0.6409082921008418,0.34615384615384615,0.22185287034259907
5381,J.J. Barea,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,200826,10,18,0.5555555555555556,2,0.6409082921008418,0.34615384615384615,1.209712386818933
5382,Jalen Brunson,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1628973,0,2,0.0,2,0.6409082921008418,0.34615384615384615,0.22185287034259907
5383,Luka Doncic,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1629029,2,6,0.3333333333333333,2,0.6409082921008418,0.34615384615384615,0.8145685802283993
5384,Maxi Kleber,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1628467,0,1,0.0,2,0.6409082921008418,0.34615384615384615,0.22185287034259907
5385,Wesley Matthews,Mid-Range_Right Side Center(RC)_16-24 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,202083,0,1,0.0,2,0.6409082921008418,0.34615384615384615,0.22185287034259907
5386,DeAndre Jordan,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,201599,0,2,0.0,2,1.7071080222956858,0.21875,0.3734298798771813
5387,Dennis Smith Jr.,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1628372,2,3,0.6666666666666666,2,1.7071080222956858,0.21875,1.4578099599590604
5388,Dirk Nowitzki,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1717,0,2,0.0,2,1.7071080222956858,0.21875,0.3734298798771813
5389,Dorian Finney-Smith,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1627827,0,1,0.0,2,1.7071080222956858,0.21875,0.3734298798771813
5390,Harrison Barnes,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,203084,3,10,0.3,2,1.7071080222956858,0.21875,0.8614009159140268
5391,J.J. Barea,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,200826,8,13,0.6153846153846154,2,1.7071080222956858,0.21875,1.3743961076450697
5392,Jalen Brunson,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1628973,5,6,0.8333333333333334,2,1.7071080222956858,0.21875,1.7289049799795302
5393,Luka Doncic,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1629029,7,16,0.4375,2,1.7071080222956858,0.21875,1.0850543074309145
5394,Maxi Kleber,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1628467,2,3,0.6666666666666666,2,1.7071080222956858,0.21875,1.4578099599590604
5395,Wesley Matthews,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,202083,8,11,0.7272727272727273,2,1.7071080222956858,0.21875,1.5563899672392312
5396,DeAndre Jordan,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,201599,125,186,0.6720430107526881,2,1.6306197807817078,0.2476780185758514,1.4765375766539288
5397,Dennis Smith Jr.,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1628372,51,92,0.5543478260869565,2,1.6306197807817078,0.2476780185758514,1.288680605766725
5398,Devin Harris,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,2734,17,30,0.5666666666666667,2,1.6306197807817078,0.2476780185758514,1.3083430930869944
5399,Dorian Finney-Smith,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1627827,48,77,0.6233766233766234,2,1.6306197807817078,0.2476780185758514,1.398859631354331
5400,Dwight Powell,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,203939,72,91,0.7912087912087912,2,1.6306197807817078,0.2476780185758514,1.6667418115465653
5401,Harrison Barnes,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,203084,66,109,0.6055045871559633,2,1.6306197807817078,0.2476780185758514,1.3703335145252102
5402,J.J. Barea,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,200826,44,73,0.6027397260273972,2,1.6306197807817078,0.2476780185758514,1.3659204330723762
5403,Jalen Brunson,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1628973,35,49,0.7142857142857143,2,1.6306197807817078,0.2476780185758514,1.5439624789584578
5404,Luka Doncic,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1629029,60,102,0.5882352941176471,2,1.6306197807817078,0.2476780185758514,1.3427694549695421
5405,Maxi Kleber,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1628467,26,36,0.7222222222222222,2,1.6306197807817078,0.2476780185758514,1.5566301878762785
5406,Ryan Broekhoff,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1629151,1,1,1.0,2,1.6306197807817078,0.2476780185758514,2.0
5407,Salah Mejri,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,1626257,7,7,1.0,2,1.6306197807817078,0.2476780185758514,2.0
5408,Wesley Matthews,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Dallas Mavericks,1610612742,202083,36,58,0.6206896551724138,2,1.6306197807817078,0.2476780185758514,1.3945708772379528
5409,DeAndre' Bembry,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,1627761,0,1,0.0,2,0.705807406112702,0.2777777777777778,0.1960576128090839
5410,Dewayne Dedmon,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,203473,0,1,0.0,2,0.705807406112702,0.2777777777777778,0.1960576128090839
5411,Jeremy Lin,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,202391,4,5,0.8,2,0.705807406112702,0.2777777777777778,1.639211522561817
5412,John Collins,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,1628381,0,2,0.0,2,0.705807406112702,0.2777777777777778,0.1960576128090839
5413,Kent Bazemore,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,203145,1,2,0.5,2,0.705807406112702,0.2777777777777778,1.098028806404542
5414,Kevin Huerter,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,1628989,0,3,0.0,2,0.705807406112702,0.2777777777777778,0.1960576128090839
5415,Taurean Prince,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,1627752,0,2,0.0,2,0.705807406112702,0.2777777777777778,0.1960576128090839
5416,Trae Young,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,1629027,3,9,0.3333333333333333,2,0.705807406112702,0.2777777777777778,0.7973717418727225
5417,Tyler Dorsey,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,1628416,0,1,0.0,2,0.705807406112702,0.2777777777777778,0.1960576128090839
5418,DeAndre' Bembry,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,1627761,0,1,0.0,2,2.2633861423973434,0.07142857142857142,0.16167043874266737
5419,Dewayne Dedmon,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,203473,1,2,0.5,2,2.2633861423973434,0.07142857142857142,1.0808352193713338
5420,Jeremy Lin,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,202391,1,2,0.5,2,2.2633861423973434,0.07142857142857142,1.0808352193713338
5421,John Collins,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,1628381,1,1,1.0,2,2.2633861423973434,0.07142857142857142,2.0
5422,Kent Bazemore,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,203145,1,6,0.16666666666666666,2,2.2633861423973434,0.07142857142857142,0.4680586989522228
5423,Taurean Prince,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,1627752,1,2,0.5,2,2.2633861423973434,0.07142857142857142,1.0808352193713338
5424,Trae Young,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,1629027,2,6,0.3333333333333333,2,2.2633861423973434,0.07142857142857142,0.7744469591617782
5425,Tyler Dorsey,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Atlanta Hawks,1610612737,1628416,0,1,0.0,2,2.2633861423973434,0.07142857142857142,0.16167043874266737
5426,DeVaughn Akoon-Purcell,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1629152,0,1,0.0,3,1.3667536461808558,0.22485207100591717,0.307317387898654
5427,Gary Harris,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,203914,14,41,0.34146341463414637,3,1.3667536461808558,0.22485207100591717,1.2267699871527722
5428,Jamal Murray,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1627750,16,52,0.3076923076923077,3,1.3667536461808558,0.22485207100591717,1.1358351146990682
5429,Juancho Hernangomez,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1627823,16,28,0.5714285714285714,3,1.3667536461808558,0.22485207100591717,1.8459931662422802
5430,Malik Beasley,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1627736,14,38,0.3684210526315789,3,1.3667536461808558,0.22485207100591717,1.2993583502517814
5431,Monte Morris,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1628420,10,19,0.5263157894736842,3,1.3667536461808558,0.22485207100591717,1.724518762688836
5432,Nick Young,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,201156,1,3,0.3333333333333333,3,1.3667536461808558,0.22485207100591717,1.2048782585991027
5433,Nikola Jokic,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,203999,6,21,0.2857142857142857,3,1.3667536461808558,0.22485207100591717,1.0766552770704672
5434,Paul Millsap,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,200794,4,10,0.4,3,1.3667536461808558,0.22485207100591717,1.3843904327391925
5435,Thomas Welsh,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1629118,1,1,1.0,3,1.3667536461808558,0.22485207100591717,3.0
5436,Torrey Craig,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1628470,6,13,0.46153846153846156,3,1.3667536461808558,0.22485207100591717,1.5500939780992753
5437,Trey Lyles,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1626168,14,42,0.3333333333333333,3,1.3667536461808558,0.22485207100591717,1.2048782585991027
5438,Tyler Lydon,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1628399,0,1,0.0,3,1.3667536461808558,0.22485207100591717,0.307317387898654
5439,Will Barton,Above the Break 3_Left Side Center(LC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,203115,0,1,0.0,3,1.3667536461808558,0.22485207100591717,0.307317387898654
5440,DeVaughn Akoon-Purcell,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1629152,0,1,0.0,3,1.1438764256927574,0.3508771929824561,0.40136014936587977
5441,Gary Harris,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,203914,5,11,0.45454545454545453,3,1.1438764256927574,0.3508771929824561,1.582560081472298
5442,Jamal Murray,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1627750,4,11,0.36363636363636365,3,1.1438764256927574,0.3508771929824561,1.3463200950510144
5443,Juancho Hernangomez,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1627823,6,23,0.2608695652173913,3,1.1438764256927574,0.3508771929824561,1.0792661973573892
5444,Malik Beasley,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1627736,4,7,0.5714285714285714,3,1.1438764256927574,0.3508771929824561,1.8862972068710913
5445,Monte Morris,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1628420,3,9,0.3333333333333333,3,1.1438764256927574,0.3508771929824561,1.2675734329105866
5446,Nick Young,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,201156,0,1,0.0,3,1.1438764256927574,0.3508771929824561,0.40136014936587977
5447,Nikola Jokic,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,203999,0,1,0.0,3,1.1438764256927574,0.3508771929824561,0.40136014936587977
5448,Paul Millsap,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,200794,5,9,0.5555555555555556,3,1.1438764256927574,0.3508771929824561,1.8450489552737244
5449,Torrey Craig,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1628470,4,14,0.2857142857142857,3,1.1438764256927574,0.3508771929824561,1.1438286781184854
5450,Trey Lyles,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1626168,3,4,0.75,3,1.1438764256927574,0.3508771929824561,2.35034003734147
5451,Tyler Lydon,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1628399,1,1,1.0,3,1.1438764256927574,0.3508771929824561,3.0
5452,Will Barton,Right Corner 3_Right Side(R)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,203115,1,1,1.0,3,1.1438764256927574,0.3508771929824561,3.0
5453,Dennis Schroder,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,203471,13,35,0.37142857142857144,2,0.9654038621601422,0.2962962962962963,0.922657227238291
5454,Deonte Burton,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,1629126,1,1,1.0,2,0.9654038621601422,0.2962962962962963,2.0
5455,Hamidou Diallo,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,1628977,1,5,0.2,2,0.9654038621601422,0.2962962962962963,0.6288364710305523
5456,Jerami Grant,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,203924,5,9,0.5555555555555556,2,0.9654038621601422,0.2962962962962963,1.2382424839058623
5457,Nerlens Noel,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,203457,4,10,0.4,2,0.9654038621601422,0.2962962962962963,0.9716273532729142
5458,Patrick Patterson,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,202335,2,5,0.4,2,0.9654038621601422,0.2962962962962963,0.9716273532729142
5459,Paul George,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,202331,13,28,0.4642857142857143,2,0.9654038621601422,0.2962962962962963,1.0818101368508162
5460,Raymond Felton,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,101109,2,5,0.4,2,0.9654038621601422,0.2962962962962963,0.9716273532729142
5461,Russell Westbrook,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,201566,9,17,0.5294117647058824,2,0.9654038621601422,0.2962962962962963,1.193433218253266
5462,Steven Adams,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,203500,11,25,0.44,2,0.9654038621601422,0.2962962962962963,1.0401855297213864
5463,Terrance Ferguson,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,1628390,0,1,0.0,2,0.9654038621601422,0.2962962962962963,0.28604558878819025
5464,Timothe Luwawu-Cabarrot,In The Paint (Non-RA)_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,1627789,0,1,0.0,2,0.9654038621601422,0.2962962962962963,0.28604558878819025
5465,Dennis Schroder,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,203471,3,3,1.0,2,1.2898994322194424,0.14285714285714285,2.0
5466,Nerlens Noel,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,203457,0,1,0.0,2,1.2898994322194424,0.14285714285714285,0.18427134745992033
5467,Patrick Patterson,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,202335,0,2,0.0,2,1.2898994322194424,0.14285714285714285,0.18427134745992033
5468,Raymond Felton,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,101109,1,2,0.5,2,1.2898994322194424,0.14285714285714285,1.0921356737299601
5469,Russell Westbrook,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,201566,1,8,0.125,2,1.2898994322194424,0.14285714285714285,0.4112374290274303
5470,Steven Adams,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,203500,2,5,0.4,2,1.2898994322194424,0.14285714285714285,0.9105628084759523
5471,Dennis Schroder,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,203471,2,5,0.4,2,1.0465277546749672,0.26666666666666666,0.9674444407479947
5472,Hamidou Diallo,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,1628977,0,1,0.0,2,1.0465277546749672,0.26666666666666666,0.27907406791332456
5473,Jerami Grant,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,203924,0,2,0.0,2,1.0465277546749672,0.26666666666666666,0.27907406791332456
5474,Patrick Patterson,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,202335,0,1,0.0,2,1.0465277546749672,0.26666666666666666,0.27907406791332456
5475,Paul George,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,202331,1,3,0.3333333333333333,2,1.0465277546749672,0.26666666666666666,0.8527160452755497
5476,Russell Westbrook,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,201566,0,5,0.0,2,1.0465277546749672,0.26666666666666666,0.27907406791332456
5477,Terrance Ferguson,In The Paint (Non-RA)_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Oklahoma City Thunder,1610612760,1628390,0,1,0.0,2,1.0465277546749672,0.26666666666666666,0.27907406791332456
